datetime,Date,Time,Open,High,low,Close,Volume
2021-01-28,20210128,0,58.709,59.184,57.888,58.709,8045568
2021-01-29,20210129,0,58.622,58.882,58.234,58.493,5643821
2021-02-01,20210201,0,58.493,58.622,57.931,58.579,6006874
2021-02-02,20210202,0,58.622,58.838,57.758,57.931,5170090
2021-02-03,20210203,0,57.888,58.147,57.456,58.147,3306269
2021-02-04,20210204,0,58.277,58.882,57.758,58.45,4044384
2021-02-05,20210205,0,58.925,59.098,58.32,58.536,2639434
2021-02-08,20210208,0,58.579,58.795,57.586,57.974,3180384
2021-02-09,20210209,0,58.104,58.19,57.456,57.629,3964032
2021-02-10,20210210,0,57.586,57.715,57.067,57.542,5019926
2021-02-11,20210211,0,57.629,58.406,57.456,58.234,3805574
2021-02-16,20210216,0,58.277,59.616,58.018,59.314,10139040
2021-02-17,20210217,0,59.702,60.048,59.227,59.357,11997331
2021-02-18,20210218,0,59.314,60.437,59.011,60.221,6833117
2021-02-19,20210219,0,60.437,60.653,59.875,60.566,5513962
2021-02-22,20210222,0,60.955,61.517,60.005,60.307,5415898
2021-02-23,20210223,0,60.653,62.986,60.35,62.165,10899360
2021-02-24,20210224,0,62.683,63.85,61.646,62.683,13140058
2021-02-25,20210225,0,63.504,65.448,63.374,64.195,15104275
2021-02-26,20210226,0,63.72,64.238,62.467,62.942,7381843
2021-03-01,20210301,0,63.677,63.85,61.603,61.733,7195478
2021-03-02,20210302,0,61.906,62.726,61.085,61.646,4912013
2021-03-03,20210303,0,61.517,61.733,60.35,61.042,5169312
2021-03-04,20210304,0,60.955,61.646,60.48,60.912,3275856
2021-03-05,20210305,0,60.437,61.43,59.702,61.042,3897850
2021-03-08,20210308,0,61.214,61.949,60.826,61.517,6662390
2021-03-09,20210309,0,61.517,63.072,61.344,62.597,7633181
2021-03-10,20210310,0,62.899,63.72,62.251,62.77,5343408
2021-03-11,20210311,0,63.461,63.504,62.122,62.208,4808938
2021-03-12,20210312,0,62.338,62.64,61.69,61.906,3647894
2021-03-15,20210315,0,61.992,62.813,61.862,61.906,3080419
2021-03-16,20210316,0,62.251,62.294,61.171,61.56,2738966
2021-03-17,20210317,0,61.603,61.776,60.912,61.387,2177712
2021-03-18,20210318,0,61.387,61.603,60.653,60.869,4815158
2021-03-19,20210319,0,60.48,60.739,60.048,60.048,4515264
2021-03-22,20210322,0,60.048,60.739,59.789,60.394,1980288
2021-03-23,20210323,0,60.48,60.782,60.221,60.653,2279405
2021-03-24,20210324,0,60.48,60.696,59.832,60.35,3003350
2021-03-25,20210325,0,60.653,61.344,60.307,60.394,3675370
2021-03-26,20210326,0,60.61,60.653,60.048,60.178,2141683
2021-03-29,20210329,0,60.134,61.128,59.962,60.998,3399149
2021-03-30,20210330,0,60.869,62.899,60.782,62.554,7871299
2021-03-31,20210331,0,62.597,62.683,61.085,61.214,2680474
2021-04-01,20210401,0,61.387,61.43,60.48,60.739,2848522
2021-04-07,20210407,0,60.869,61.301,60.61,60.61,2190586
2021-04-08,20210408,0,60.696,61.301,60.221,61.128,3727901
2021-04-09,20210409,0,61.085,61.171,60.566,60.998,2271456
2021-04-12,20210412,0,60.782,61.214,60.264,60.653,2836426
2021-04-13,20210413,0,61.085,62.813,61.042,62.078,4858963
2021-04-14,20210414,0,62.381,64.368,62.208,63.763,9726912
2021-04-15,20210415,0,64.109,64.757,63.85,64.368,5229446
2021-04-16,20210416,0,64.627,65.578,64.454,64.973,6447600
2021-04-19,20210419,0,64.714,64.973,63.504,64.022,2771280
2021-04-20,20210420,0,64.066,64.757,63.763,64.152,1827014
2021-04-21,20210421,0,63.763,64.282,63.374,64.022,1909958
2021-04-22,20210422,0,64.498,65.189,64.282,64.541,4221158
2021-04-23,20210423,0,64.627,64.627,63.979,64.411,1637194
2021-04-26,20210426,0,64.368,64.498,63.59,64.195,2753914
2021-04-27,20210427,0,63.979,64.368,63.072,63.115,2871331
2021-04-28,20210428,0,62.986,63.331,62.294,63.029,3478550
2021-04-29,20210429,0,63.245,63.85,63.115,63.331,2160691
2021-04-30,20210430,0,63.202,63.634,63.072,63.331,1949616
2021-05-03,20210503,0,63.331,63.763,62.64,63.072,2366150
2021-05-04,20210504,0,62.899,63.202,62.424,62.77,2041114
2021-05-05,20210505,0,62.813,63.029,62.381,62.467,2393280
2021-05-06,20210506,0,62.986,63.677,62.683,63.418,2763504
2021-05-07,20210507,0,63.677,64.411,63.461,64.022,3751661
2021-05-10,20210510,0,64.368,65.146,64.195,64.714,3858883
2021-05-11,20210511,0,64.8,64.886,63.979,64.238,4431024
2021-05-12,20210512,0,64.325,64.368,63.202,63.634,3520282
2021-05-13,20210513,0,63.115,64.022,62.899,63.029,3589661
2021-05-14,20210514,0,63.461,63.547,62.942,63.418,1581725
2021-05-17,20210517,0,63.202,63.461,62.467,62.467,4624733
2021-05-18,20210518,0,63.202,64.93,63.072,64.195,4513363
2021-05-20,20210520,0,64.454,64.8,63.936,64.066,2693520
2021-05-21,20210521,0,64.325,64.325,63.461,63.677,2551478
2021-05-24,20210524,0,64.282,64.282,63.677,64.022,2253312
2021-05-25,20210525,0,64.282,64.8,63.979,64.67,2911766
2021-05-26,20210526,0,64.67,65.837,64.541,64.886,4321642
2021-05-27,20210527,0,64.93,65.621,64.368,64.584,3275510
2021-05-28,20210528,0,64.67,65.275,64.498,64.67,3465590
2021-05-31,20210531,0,64.67,64.8,63.763,63.979,3650486
2021-06-01,20210601,0,63.85,64.325,63.072,64.325,3588451
2021-06-02,20210602,0,64.368,64.973,64.238,64.498,3224189
2021-06-03,20210603,0,64.714,65.146,64.022,64.109,1916784
2021-06-04,20210604,0,64.238,64.282,63.677,64.022,1585440
2021-06-07,20210607,0,64.066,64.627,63.85,64.411,1992384
2021-06-08,20210608,0,64.541,65.621,64.541,65.491,4493146
2021-06-09,20210609,0,65.491,66.312,65.362,65.362,2958941
2021-06-10,20210610,0,65.621,66.701,65.448,66.398,3190925
2021-06-11,20210611,0,66.442,67.219,66.096,66.398,3142109
2021-06-15,20210615,0,66.571,66.787,65.405,65.75,3717533
2021-06-16,20210616,0,65.75,66.485,65.491,65.923,3829853
2021-06-17,20210617,0,65.534,66.01,64.843,65.146,3105648
2021-06-18,20210618,0,65.405,67.738,65.362,67.262,5429635
2021-06-21,20210621,0,67.349,67.565,66.787,67.133,2255558
2021-06-22,20210622,0,67.176,67.781,66.787,66.83,2456006
2021-06-23,20210623,0,66.658,67.824,66.528,67.565,3091306
2021-06-24,20210624,0,67.176,67.997,67.046,67.608,2567462
2021-06-25,20210625,0,67.738,67.824,67.046,67.392,2105914
2021-06-28,20210628,0,67.392,67.91,66.614,67.219,1855181
2021-06-29,20210629,0,67.661,67.925,66.824,67.044,2895230
2021-06-30,20210630,0,66.868,67.176,66.251,66.383,1648703
2021-07-02,20210702,0,66.516,66.956,65.238,65.723,2848625
2021-07-05,20210705,0,65.811,67.705,65.811,67.308,3021566
2021-07-06,20210706,0,67.397,67.573,66.956,67.22,2040044
2021-07-07,20210707,0,67.352,67.352,66.119,66.383,2004892
2021-07-08,20210708,0,66.604,67.485,65.767,65.899,3083764
2021-07-09,20210709,0,65.811,66.075,65.194,65.238,3477219
2021-07-12,20210712,0,65.502,66.075,64.842,65.987,2195012
2021-07-13,20210713,0,67.044,67.352,66.295,66.427,2563270
2021-07-14,20210714,0,66.207,66.427,65.458,65.59,1974850
2021-07-15,20210715,0,65.502,66.516,65.502,66.119,1876178
2021-07-16,20210716,0,66.075,68.101,65.899,66.868,3656590
2021-07-19,20210719,0,66.516,67.132,65.37,65.635,2571991
2021-07-20,20210720,0,65.811,66.427,65.502,65.679,2255008
2021-07-21,20210721,0,66.075,66.516,65.811,66.075,2301436
2021-07-22,20210722,0,66.031,67.176,66.031,66.868,4453896
2021-07-23,20210723,0,66.471,66.78,65.987,66.339,2284785
2021-07-26,20210726,0,66.075,66.736,65.943,66.075,4031456
2021-07-27,20210727,0,66.075,67.573,65.943,66.471,7429473
2021-07-28,20210728,0,67.132,67.617,66.339,66.56,4295580
2021-07-29,20210729,0,66.471,66.648,65.635,66.075,4476625
2021-07-30,20210730,0,65.899,66.427,65.37,65.502,2989321
2021-08-02,20210802,0,65.767,66.251,65.37,66.075,2878844
2021-08-03,20210803,0,66.736,66.736,65.458,65.679,1891507
2021-08-04,20210804,0,65.899,66.075,65.458,65.59,1922430
2021-08-05,20210805,0,65.282,65.414,64.489,65.106,2221442
2021-08-06,20210806,0,65.723,65.723,64.489,64.93,1566858
2021-08-09,20210809,0,64.401,65.679,64.401,64.621,3037952
2021-08-10,20210810,0,64.621,64.621,63.52,63.917,3991370
2021-08-11,20210811,0,63.608,64.621,63.564,63.873,3438631
2021-08-12,20210812,0,64.313,64.533,63.784,63.917,1650906
2021-08-13,20210813,0,63.873,64.489,63.784,64.445,1644915
2021-08-16,20210816,0,64.401,64.665,63.961,64.533,1533733
2021-08-17,20210817,0,64.621,65.282,64.577,64.577,2288926
2021-08-18,20210818,0,64.577,64.974,64.137,64.842,1315597
2021-08-19,20210819,0,64.754,64.754,63.784,64.093,1338063
2021-08-20,20210820,0,64.489,65.37,64.225,65.106,3869352
2021-08-23,20210823,0,65.458,65.546,64.401,64.533,2272804
2021-08-24,20210824,0,64.754,64.754,63.917,64.005,2061188
2021-08-25,20210825,0,63.652,64.137,63.256,63.432,3299433
2021-08-26,20210826,0,63.168,63.344,62.639,63.168,2586616
2021-08-27,20210827,0,63.08,63.168,62.595,63.036,1976259
2021-08-30,20210830,0,62.903,63.608,62.639,63.3,2440458
2021-08-31,20210831,0,63.256,63.476,62.815,63.168,2058368
2021-09-01,20210901,0,62.992,62.992,62.375,62.903,3677206
2021-09-02,20210902,0,62.859,63.74,62.683,63.256,3861511
2021-09-03,20210903,0,63.256,63.564,62.683,62.815,1660244
2021-09-06,20210906,0,62.639,62.815,62.419,62.463,1853095
2021-09-07,20210907,0,62.331,62.507,61.978,62.287,3326568
2021-09-08,20210908,0,61.934,62.287,61.494,61.67,5188033
2021-09-09,20210909,0,61.626,62.507,61.097,61.582,6358970
2021-09-10,20210910,0,61.67,61.934,61.362,61.758,2645379
2021-09-13,20210913,0,61.582,61.758,60.613,61.141,3999740
2021-09-14,20210914,0,60.965,61.538,60.657,60.833,2752773
2021-09-15,20210915,0,61.009,61.23,59.864,59.908,4160522
2021-09-16,20210916,0,59.908,59.908,58.454,58.895,5757776
2021-09-17,20210917,0,59.027,59.291,58.631,59.027,3894372
2021-09-20,20210920,0,58.146,58.587,55.591,57.001,10640630
2021-09-21,20210921,0,56.736,57.221,56.252,57.089,7720820
2021-09-23,20210923,0,57.485,58.366,57.265,58.322,4373372
2021-09-24,20210924,0,58.146,58.366,57.133,57.485,3445415
2021-09-27,20210927,0,57.485,57.882,56.869,56.913,2697182
2021-09-28,20210928,0,57.045,57.265,56.384,56.516,3911552
2021-09-29,20210929,0,56.208,57.882,55.723,57.397,6179951
2021-09-30,20210930,0,57.661,59.291,57.485,58.939,4425704
2021-10-04,20211004,0,57.794,58.058,57.177,58.014,4225628
2021-10-05,20211005,0,57.529,58.234,56.825,57.97,2283552
2021-10-06,20211006,0,57.97,58.454,56.957,57.353,3388238
2021-10-07,20211007,0,57.706,58.498,57.485,58.058,2288133
2021-10-08,20211008,0,57.926,58.719,57.397,58.542,4918359
2021-10-11,20211011,0,58.587,59.027,58.322,58.719,3329651
2021-10-12,20211012,0,58.41,59.688,57.882,59.247,3440481
2021-10-15,20211015,0,59.732,60.657,59.115,60.216,3164112
2021-10-18,20211018,0,60.613,60.657,59.335,60.04,2548292
2021-10-19,20211019,0,60.349,61.053,59.908,60.26,2435260
2021-10-20,20211020,0,60.26,60.349,59.291,59.996,3007646
2021-10-21,20211021,0,59.864,60.172,59.159,59.82,2406716
2021-10-22,20211022,0,60.128,60.481,59.688,60.084,1879702
2021-10-25,20211025,0,60.26,60.965,59.908,60.349,1619807
2021-10-26,20211026,0,60.349,60.349,59.688,59.996,2065593
2021-10-27,20211027,0,59.908,60.569,59.644,60.26,2372445
2021-10-28,20211028,0,60.481,61.406,60.216,61.185,3924855
2021-10-29,20211029,0,61.23,61.538,60.833,60.877,2212984
2021-11-01,20211101,0,60.701,60.965,59.996,60.393,1464927
2021-11-02,20211102,0,60.393,60.921,59.908,60.613,2066826
2021-11-03,20211103,0,60.349,60.613,59.468,59.688,1634960
2021-11-04,20211104,0,60.26,60.789,59.996,60.437,2261263
2021-11-05,20211105,0,60.437,60.789,59.996,60.525,691321
2021-11-08,20211108,0,61.053,61.846,61.009,61.45,2396584
2021-11-09,20211109,0,61.846,61.846,60.613,61.23,1923311
2021-11-10,20211110,0,61.362,62.727,60.349,62.199,4902501
2021-11-11,20211111,0,62.815,64.313,62.683,63.168,7386216
2021-11-12,20211112,0,63.608,64.181,62.287,62.992,4882238
2021-11-15,20211115,0,62.903,63.168,62.199,62.771,2043480
2021-11-16,20211116,0,63.212,63.873,62.992,63.388,2409976
2021-11-17,20211117,0,63.08,63.388,62.463,62.639,3313617
2021-11-18,20211118,0,62.155,62.992,61.846,62.639,3096627
2021-11-19,20211119,0,62.551,62.992,62.243,62.903,5541226
2021-11-22,20211122,0,69.9,70.6,69.65,69.8,3082300
2021-11-23,20211123,0,69.75,70.25,69.25,69.75,2756500
2021-11-24,20211124,0,69.85,70.75,69.6,70.55,3599400
2021-11-25,20211125,0,71.0,71.0,69.75,70.8,2715300
2021-11-26,20211126,0,70.55,70.55,69.1,69.3,3640400
2021-11-29,20211129,0,68.85,69.05,68.35,68.8,2769200
2021-11-30,20211130,0,68.5,69.15,67.5,67.75,4557500
2021-12-01,20211201,0,67.45,67.85,66.1,66.55,7264000
2021-12-02,20211202,0,66.5,67.15,66.1,67.05,4227900
2021-12-03,20211203,0,66.85,67.1,66.35,66.9,3144700
2021-12-06,20211206,0,66.8,67.4,66.6,67.2,2984600
2021-12-07,20211207,0,67.15,67.45,66.8,67.0,4940800
2021-12-08,20211208,0,67.4,67.4,66.95,67.1,3645100
2021-12-09,20211209,0,67.5,68.45,67.4,68.2,3156700
2021-12-10,20211210,0,67.6,68.1,67.3,67.5,2640400
2021-12-13,20211213,0,67.75,68.35,67.1,67.3,3690200
2021-12-14,20211214,0,67.55,67.7,66.95,67.35,2634600
2021-12-15,20211215,0,67.25,67.7,66.7,67.35,2918700
2021-12-16,20211216,0,66.9,67.7,66.85,67.7,3171700
2021-12-17,20211217,0,67.3,67.3,66.65,66.7,3003700
2021-12-20,20211220,0,66.45,66.7,65.35,66.0,3455600
2021-12-21,20211221,0,66.35,66.95,66.0,66.3,2109700
2021-12-22,20211222,0,66.15,66.45,65.75,66.35,1453100
2021-12-23,20211223,0,66.6,67.25,66.45,66.8,2155300
2021-12-24,20211224,0,67.2,67.9,67.0,67.9,1174300
2021-12-28,20211228,0,67.85,68.25,67.1,68.0,2163100
2021-12-29,20211229,0,68.1,68.6,67.85,67.95,2435300
2021-12-30,20211230,0,68.05,68.7,67.9,68.5,1949000
2021-12-31,20211231,0,68.8,69.0,68.2,68.65,1606100
2022-01-03,20220103,0,68.85,69.3,68.55,68.65,1359500
2022-01-04,20220104,0,69.2,70.1,68.6,69.3,5101200
2022-01-05,20220105,0,69.75,70.4,68.3,68.4,6264400
2022-01-06,20220106,0,68.5,68.5,67.25,67.9,3746000
2022-01-07,20220107,0,67.7,67.95,66.35,67.7,3140600
2022-01-10,20220110,0,67.8,68.1,67.35,67.95,2638900
2022-01-11,20220111,0,67.8,68.0,67.2,67.35,3147200
2022-01-12,20220112,0,67.35,67.9,67.1,67.1,4697400
2022-01-13,20220113,0,67.2,67.4,66.9,66.9,2863300
2022-01-14,20220114,0,66.5,67.65,66.5,67.2,3488500
2022-01-17,20220117,0,67.0,67.35,66.85,67.0,1849000
2022-01-18,20220118,0,67.0,67.25,66.9,67.0,2044400
2022-01-19,20220119,0,66.9,67.4,66.85,67.0,2144700
2022-01-20,20220120,0,67.5,68.3,66.95,68.15,4572300
2022-01-21,20220121,0,68.8,69.6,67.0,68.85,5710700
2022-01-24,20220124,0,68.5,69.6,68.15,68.6,3097300
2022-01-25,20220125,0,68.45,68.85,67.55,67.85,2980200
2022-01-26,20220126,0,68.85,68.95,67.95,68.0,2640100
2022-01-27,20220127,0,67.8,67.85,67.3,67.45,3646700
2022-01-28,20220128,0,68.05,68.05,66.8,66.85,4487300
2022-01-31,20220131,0,66.9,66.9,66.1,66.85,3467600
2022-02-04,20220204,0,67.1,67.5,66.5,67.1,4275700
2022-02-07,20220207,0,67.05,67.35,66.95,67.15,2947800
2022-02-08,20220208,0,67.5,68.25,67.2,67.65,3256100
2022-02-09,20220209,0,67.95,68.3,67.75,68.2,3914100
2022-02-10,20220210,0,68.5,68.8,67.8,68.15,4928100
2022-02-11,20220211,0,67.4,67.7,66.15,66.7,12638900
2022-02-14,20220214,0,66.7,66.95,66.3,66.55,4727900
2022-02-15,20220215,0,66.5,66.95,66.3,66.5,3744800
2022-02-16,20220216,0,66.8,66.85,66.4,66.6,2610100
2022-02-17,20220217,0,66.55,66.65,65.3,65.6,7956600
2022-02-18,20220218,0,65.4,66.15,65.2,65.95,4365200
2022-02-21,20220221,0,65.85,65.85,65.2,65.45,2933300
2022-02-22,20220222,0,65.25,65.65,64.3,64.6,4766000
2022-02-23,20220223,0,64.75,65.4,64.3,65.0,4167200
2022-02-24,20220224,0,64.6,64.65,63.6,63.6,6234600
2022-02-25,20220225,0,63.55,63.75,63.2,63.65,3974800
2022-02-28,20220228,0,63.45,63.5,62.55,63.1,4080700
2022-03-01,20220301,0,63.4,63.45,62.1,62.3,3810500
2022-03-02,20220302,0,62.2,62.25,61.55,61.7,3645300
2022-03-03,20220303,0,62.05,62.55,61.8,61.95,3886000
2022-03-04,20220304,0,61.1,61.5,60.3,60.95,4139200
2022-03-07,20220307,0,60.3,60.95,59.75,60.7,4764900
2022-03-08,20220308,0,60.6,63.2,60.6,62.4,5843300
2022-03-09,20220309,0,62.55,63.6,62.3,63.25,6697100
2022-03-10,20220310,0,63.55,64.25,63.05,63.65,4588900
2022-03-11,20220311,0,63.3,64.85,63.0,64.45,6313400
2022-03-14,20220314,0,64.0,64.9,63.3,64.1,5983300
2022-03-15,20220315,0,64.0,64.1,62.05,62.6,7078000
2022-03-16,20220316,0,63.4,63.65,62.5,62.9,5308800
2022-03-17,20220317,0,63.75,65.85,63.5,65.55,7955000
2022-03-18,20220318,0,65.35,66.7,65.3,65.35,5421300
2022-03-21,20220321,0,66.05,66.7,65.5,66.65,3889800
2022-03-22,20220322,0,66.7,67.7,66.7,67.2,5009200
2022-03-23,20220323,0,67.8,67.8,66.2,66.25,3377200
2022-03-24,20220324,0,66.0,66.65,64.2,66.5,4836800
2022-03-25,20220325,0,66.4,67.7,66.2,67.35,5204700
2022-03-28,20220328,0,67.4,67.4,66.25,67.2,2661900
2022-03-29,20220329,0,67.2,67.35,66.4,67.05,2924400
2022-03-30,20220330,0,67.75,68.0,67.25,67.5,4242700
2022-03-31,20220331,0,67.6,67.65,66.6,67.1,2308200
2022-04-01,20220401,0,67.0,67.7,66.9,67.65,2128300
2022-04-04,20220404,0,68.0,68.3,67.35,67.6,2824700
2022-04-06,20220406,0,68.0,68.1,66.75,67.75,3598100
2022-04-07,20220407,0,67.5,68.1,67.25,68.05,3767200
2022-04-08,20220408,0,68.0,69.1,67.65,68.75,6492200
2022-04-11,20220411,0,68.65,68.75,67.9,68.15,3642800
2022-04-12,20220412,0,68.0,68.1,67.2,67.4,2789300
2022-04-13,20220413,0,67.35,67.5,66.85,67.4,1793200
2022-04-14,20220414,0,67.6,68.0,67.3,67.6,2762900
2022-04-19,20220419,0,67.65,69.3,67.5,69.15,6709400
2022-04-20,20220420,0,68.55,68.9,67.95,68.15,4208800
2022-04-21,20220421,0,67.65,68.55,67.3,68.15,3300200
2022-04-22,20220422,0,67.9,68.45,67.4,68.0,2767500
2022-04-25,20220425,0,67.5,68.15,67.05,68.0,5562300
2022-04-26,20220426,0,68.35,68.45,67.7,68.05,4121600
2022-04-27,20220427,0,67.6,67.8,66.85,67.4,5054700
2022-04-28,20220428,0,67.4,68.1,67.1,67.9,3333400
2022-04-29,20220429,0,67.9,68.9,67.85,68.4,3792400
